wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,par_id
0.89314,2.8376e-05,0.056459,p001
0.96674,9.2384e-05,0.089356,p002
0.81275,4.7245e-05,0.28787,p003
1.1056,4.1776e-06,0.27124,p004
0.81016,8.9478e-05,0.12371,p005
0.87305,5.6449e-05,0.050717,p006
0.91973,6.6022e-05,0.17841,p007
1.1696,7.1248e-06,0.10955,p008
1.0396,5.7919e-05,0.21254,p009
1.0358,4.1935e-05,0.2762,p010
0.89834,3.2182e-05,0.16797,p011
0.94064,1.3804e-05,0.070149,p012
0.83339,4.5476e-05,0.23926,p013
1.1005,1.2446e-06,0.13893,p014
1.0183,7.6525e-05,0.19312,p015
1.167,6.9144e-06,0.2509,p016
1.1571,9.5143e-05,0.061834,p017
1.128,7.2661e-05,0.066853,p018
0.82205,3.8478e-05,0.17522,p019
0.86647,1.0949e-05,0.1127,p020
0.95321,3.0711e-05,0.1292,p021
0.92307,6.782e-05,0.29229,p022
0.90769,9.8163e-05,0.15327,p023
1.0567,9.7499e-05,0.049952,p024
0.94792,9.6327e-05,0.14856,p025
1.1873,5.9313e-05,0.2178,p026
1.0758,9.1562e-06,0.18769,p027
0.95739,7.1194e-05,0.20011,p028
0.88708,6.449e-05,0.18306,p029
1.1951,9.0494e-05,0.2425,p030
1.0436,8.4516e-06,0.27857,p031
0.94964,3.7598e-05,0.1213,p032
0.8066,5.4287e-07,0.22243,p033
1.0898,1.6058e-05,0.014376,p034
1.0835,9.9117e-05,0.127,p035
1.0016,2.231e-05,0.078898,p036
0.84889,3.3751e-05,0.08409,p037
0.97774,6.0688e-05,0.13585,p038
0.93601,8.3825e-05,0.15856,p039
1.1141,6.1994e-05,0.01796,p040
1.0492,8.4079e-05,0.041113,p041
1.0238,7.787e-05,0.23738,p042
1.1339,8.8834e-05,0.28182,p043
0.87065,4.216e-05,0.29539,p044
0.99431,6.3484e-05,0.13449,p045
0.99798,5.4124e-05,0.17054,p046
1.0699,2.1285e-06,0.036215,p047
1.0097,5.3411e-05,0.29044,p048
0.85371,9.4709e-05,0.22576,p049
0.90183,9.134e-05,0.16519,p050
1.0256,2.6701e-05,0.10463,p051
0.84615,2.0335e-05,0.034151,p052
0.97009,4.6829e-05,0.031495,p053
1.1542,1.1236e-05,0.20769,p054
1.0451,2.9114e-05,0.10189,p055
1.1971,8.6187e-05,0.26153,p056
0.83805,6.9681e-05,0.26643,p057
0.89174,8.0784e-05,0.24515,p058
0.97238,5.1632e-05,0.047042,p059
0.98768,4.4696e-05,0.02832,p060
1.0928,3.1576e-06,0.14993,p061
0.82731,3.1526e-05,0.095308,p062
0.878,8.2352e-05,0.23135,p063
1.0868,7.9585e-05,0.26477,p064
0.93368,7.1006e-05,0.23388,p065
0.98895,5.877e-05,0.22043,p066
1.19,7.8379e-05,0.081698,p067
1.0043,3.917e-05,0.14445,p068
0.85981,5.5924e-05,0.11788,p069
1.0547,7.5751e-05,0.02542,p070
1.1285,8.1262e-05,0.073999,p071
1.1494,6.8169e-05,0.042601,p072
1.146,1.8466e-05,0.25742,p073
1.1191,3.5921e-05,0.14323,p074
1.1417,3.6591e-05,0.17782,p075
1.0797,1.9205e-05,0.22824,p076
0.83079,6.3007e-05,0.25507,p077
1.0995,4.0274e-05,0.086282,p078
1.175,6.6681e-05,0.071972,p079
0.96049,2.4188e-05,0.055979,p080
0.80168,1.2428e-05,0.062807,p081
0.90906,5.2976e-06,0.021273,p082
0.91285,5.3022e-05,0.022834,p083
1.1763,1.7319e-05,0.26989,p084
0.98236,8.7795e-05,0.11528,p085
0.92824,5.0604e-05,0.18645,p086
1.0294,4.976e-05,0.2841,p087
0.84225,1.496e-05,0.012872,p088
0.81857,1.6443e-05,0.20696,p089
1.121,2.5684e-05,0.1555,p090
1.0121,3.4217e-05,0.21484,p091
1.1381,9.3884e-05,0.19764,p092
1.1096,7.501e-05,0.099775,p093
1.1631,2.196e-05,0.24828,p094
0.86211,2.7972e-05,0.20292,p095
1.1829,4.8933e-05,0.16286,p096
1.0624,4.3421e-05,0.10716,p097
1.0668,8.51e-05,0.29829,p098
0.8827,7.3028e-05,0.093606,p099
0.92496,2.3947e-05,0.19129,p100
